284,factor_120,经营区域范围,低频-金融通用,经营区域范围,经营,营运能力,企业主要的服务范围,企业经营服务的范围越广，企业的规模越大，企业潜在的服务客户越大，客户的信用风险越低。 各档位释义如下：{1-经营区域覆盖全国，2-经营区域覆盖国内部分省份或地区，3-经营区域集中在单一区域，4-数据缺失},,
285,factor_121,归属于母公司的所有者权益/所有者权益,低频-金融通用,归属于母公司的所有者权益/所有者权益,财务,资本结构,归属于母公司的所有者权益（亿元）/所有者权益（亿元）,母公司对子公司的控股力度越强，子公司对母公司的收入和利润贡献越有保障，母公司的信用资质越高,数值,%
286,factor_122,净资产增长率,低频-金融通用,净资产增长率,财务,规模水平,（（本期期末所有者权益（亿元）-上期期末所有者权益（亿元））/上期期末所有者权益（亿元）+（上期期末所有者权益（亿元）-上上期期末所有者权益（亿元））/上上期期末所有者权益（亿元））/2,所有者权益同比增长率指所有者权益增长率，比率越大，所有者权益增长越快,数值,%
287,factor_123,总资产收益率,低频-金融通用,总资产收益率,财务,盈利能力,净利润*2/(本期期末资产总计+上期期末资产总计）,净资产收益率是指净利润与资产总计的比率，它反映每1元总资产创造的净利润，值越大，盈利能力越强,数值,%
288,factor_124,流动比率,低频-金融通用,流动比率,财务,偿债能力,流动资产/流动负债,流动比率反应了企业的流动性，比值越大，流动性越强,数值,%
289,factor_125,股权结构_金融,低频-金融通用,股权结构_金融,经营,外部支持,实际控制人的性质及控股比例,拥有国家或地方政府背景的企业，更容易获得各种优惠政策，同时业务的运营发展也会受益于政府支持，在面临经济的不确定因素时，更容易得到政府救助。且通常持股比例越大，其救助意愿更强。 各档位释义如下：{1-央企、国家级国有企业、中央金融企业，2-发达地区省直辖市及省会城市、计划单列市国资委控股企业，3-其他地区国资委控股企业、自身或控股股东为世界500强企业，4-集体企业、一般(非世界500强)外资或民营企业或无实际控制人等，5-数据缺失},,
290,factor_118,金融牌照质量,低频-金融通用,金融牌照质量,经营,竞争实力,金融牌照数量和种类,企业拥有的金融牌照种类越丰富，数量越多，开展业务的能力和服务范围越广，企业的竞争实力越强。 各档位释义如下：{1-旗下控股子公司有三种或以上银行、券商、保险、信托牌照或旗下控股子公司有两种银行、券商、保险、信托牌照且二类牌照数量不少于2个，2-旗下控股子公司有两种银行、券商、保险、信托牌照且二类牌照数量未超过两个或旗下控股子公司有一种银行、券商、保险、信托牌照且二类牌照数量不少于2个，3-旗下控股子公司有银行、券商、保险或信托牌照中的一种且二类牌照数量未超过两个，4-旗下控股子公司无银行、券商、保险或信托牌照，5-数据缺失},,
291,Finance_092,EBITDA债务保障倍数,中频-城投,EBITDA债务保障倍数,财务,偿债能力,EBITDA/有息债务,反映偿债能力，该比值越大，企业偿债能力越强。,倍,倍
292,Leverage13,流动比率3,中频-城投,EBIT利息保障倍数,财务,偿债能力,EBIT/财务费用,利息保障倍数反映企业的获利能力大小，也是衡量企业长期偿债能力大小的重要标志。要维持正常偿债能力，倍数至少应大于1，且比值越高，企业长期偿债能力越强。,倍,倍
293,Leverage2,速动比率,中频-城投,速动比率,财务,偿债能力,(流动资产合计-存货)/流动负债合计,速动比率反映了一个单位能够立即还债的能力和水平，直接反映企业的短期偿债能力。,数值,%
294,zs_factor_29,短期债务利息支付覆盖率,中频-城投,短期债务利息支付覆盖率,财务,偿债能力,货币资金/(短期债务2+分配股利利润或偿付利息支付的货币资金）\\r\\n其中：短期债务2=短期借款+应付票据+一年内到期非流动负债+其他流动负债,覆盖率越高反映企业对短期债务利息的偿还能力越强。,数值,%
295,Specific7,（货币资金+交易性金融资产）/（流动负债合计-预收款项）,中频-城投,（货币资金+交易性金融资产）/（流动负债合计-预收款项）,财务,偿债能力,（货币资金+交易性金融资产）/（流动负债合计-预收款项）,货币资金和交易性金融资产能否覆盖流动负债，占比越大说明公司资金链充足，短期偿债能力越强。,数值,%
296,Operation8,营运资本周转率,中频-城投,营运资本周转率,财务,营运能力,营业收入*2 / [ ( 期初流动资产合计 - 期初流动负债合计) + (流动资产合计 - 流动负债合计)],营运资本周转率表明企业营运资本的经营效率，该指标越高说明企业营运资本的运用效率也就越高，反之则说明运用效率越低。,数值,%
297,factor_186,短期债务利息支出覆盖率,中频-城投,短期债务利息支出覆盖率,财务,偿债能力,（现金+交易性金融资产）/(短期债务2+利息支出）\\r\\n其中：短期债务2=短期借款+应付票据+一年内到期非流动负债+其他流动负债,短期债务利息支出覆盖率越高，企业短期偿债能力越强。,数值,%
298,factor_530,固定投资额占比,中频-城投,固定投资额占比,经营,区域经济,当年固定投资额/地区生产总值,该指标反映了GDP的构成。一方面若固定投资占比过高，则当地经济发展依赖固定投资拉动程度过高，经济发展不稳定；另一方面固定投资占比过低则表明当地经济发展乏力。,数值,%
299,factor_713,固定投资额,中频-城投,固定投资额,经营,区域经济,固定投资额,固定投资可以拉动当地区域的经济发展，固定投资过小，当地经济发展乏力表现，持续稳定的固定投资额能够为当地经济发展提供持续稳健的驱动力。,元,亿元
300,indus_rela_invest_income_year_on_year,行业相对_投资收益同比增长率,中频-城投,投资收益同比增长率_超出行业平均,财务,盈利能力,投资收益同比增长率-投资收益同比增长率敞口中位数\\r\\n其中：投资收益同比增长率=（本期投资收益-上年同期投资收益）/ABS（上年同期投资收益）,反映投资收益增长率相对行业的偏离水平，该指标为正且值越大代表企业投资收益增长率超过行业中等水平。,%,%
301,indus_rela_mom12_current_asset_tot_asset,行业相对_环比流动资产比率(流动资产／总资产),中频-城投,流动资产比率_环比增长率_超出行业平均,财务,资本结构,流动资产比率环比变动率-流动资产比率环比变动率敞口中位数，其中：\\r\\n流动资产比率环比变动率=（最新定报流动资产比率-上年同期定报流动资产比率）/上年同期定报流动资产比率；\\r\\n流动资产比率=流动资产合计/资产合计,反映资产变现能力变化相对行业中等水平的表现，指标值为正且越大说明企业相对行业中等水平，资产变现能力越强。,数值,%
302,indus_rela_mom12_equity_atsopc_tot_invest,行业相对_环比流动资产比率(流动资产／总资产),中频-城投,归属母公司股东的权益／全部投入资本_环比增长率_超出行业平均,财务,资本结构,归属母公司股东的权益／全部投入资本环比变动率-归属母公司股东的权益／全部投入资本环比变动率敞口中位数，其中：\\r\\n归属母公司股东的权益／全部投入资本环比变动率=（最新定报归属母公司股东的权益／全部投入资本-上年同期定报归属母公司股东的权益／全部投入资本）/(上年同期定报归属母公司股东的权益／全部投入资本)；\\r\\n全部投入资本=股东权益（不含少数股东权益）+带息债务,反映企业杠杆水平变动相对行业中等水平的表现，指标值小于0且越小说明企业杠杆风险越大。,数值,%
303,indus_rela_mom12_noncurrent_assets_to_ta,行业相对_环比非流动资产／总资产,中频-城投,非流动资产／总资产_环比增长率_超出行业平均,财务,资本结构,非流动资产／总资产环比变动率-非流动资产／总资产环比变动率敞口中位数，其中：\\r\\n非流动资产／总资产环比变动率=（最新定报非流动资产／总资产-上年同期定报非流动资产／总资产）/（上年同期定报非流动资产／总资产）,反映资产变现能力变化相对行业中等水平的表现，指标值为正且越大说明企业相对行业中等水平，资产变现能力越弱。,数值,%
304,yoy12_dwi_toall_invest_capital,1年同比增长带息债务／全部投入资本,中频-城投,带息债务／全部投入资本_1年同比增长率,财务,偿债能力,（最新定报带息债务／全部投入资本-上年同期定报带息债务／全部投入资本）/（上年同期定报带息债务／全部投入资本）,主要反映带息债务占比的变动率，变动率越大说明债务比重及杠杆风险有增长趋势。,数值,%
305,yoy12_lt_debt_to_oc,1年同比增长长期债务与营运资金比率,中频-城投,长期债务与营运资金比率_1年同比增长率,财务,偿债能力,（最新定报非流动负债合计/营运资金-上年同期定报非流动负债合计/营运资金）/（上年同期定报非流动负债合计/营运资金）,反映长期债务压力的变动，指标值为正且越大说明长期债务压力有增长趋势。,数值,%
306,indus_rela_yoy12_noncurrent_assets_to_ta,行业相对_1年同比增长非流动资产／总资产,中频-城投,非流动资产／总资产_1年同比增长率_超出行业平均,财务,资本结构,非流动资产／总资产1年同比增长率-非流动资产／总资产1年同比增长率敞口中位数，其中：\\r\\n非流动资产／总资产1年同比增长率=（最新定报非流动资产／总资产-上年同期定报非流动资产／总资产）/（上年同期定报非流动资产／总资产）,反映资产变现能力变化相对行业中等水平的表现，指标值为正且越大说明企业相对行业中等水平，资产变现能力越弱。,数值,%
307,yoy13_dwi_toall_invest_capital,2年同比增长带息债务／全部投入资本,中频-城投,带息债务／全部投入资本_2年同比增长率,财务,偿债能力,+/-√[ABS（最新定报带息债务／全部投入资本-上上年同期定报带息债务／全部投入资本）/ABS（上上年同期定报资产减值损失／营业总收入）]\\r\\n其中：全部投入资本=股东权益（不含少数股东权益）+带息债务,主要反映带息债务占比的变动率，变动率为正且越大说明债务比重及杠杆风险有增长趋势。,数值,%
308,value_chg_ni_to_profit,价值变动净收益／利润总额,中频-城投,价值变动净收益／利润总额,财务,盈利能力,旧准则：投资净收益／利润总额\\r\\n新准则：（公允价值变动净收益+投资净收益+汇兑净收益）/利润总额,价值变动净收益是非经营性损益，反映了非经营性损益对利润的贡献程度，比值越高，非经营性损益对利润的贡献程度越高。,%,%
309,yoy13_operating_cycle,2年同比增长营业周期,中频-城投,营业周期_2年同比增长率,财务,营运能力,+/-√[ABS（最新定报营业周期-上上年同期定报营业周期）/ABS(上上年同期定报营业周期)]\\r\\n其中：营业周期=存货周转天数+应收账款周转天数,反映企业对应收账款及存货的管理效率变动情况，变动率越大说明企业对应收账款及存货的回收效率有降低趋势。,数值,%
310,zs_factor_11,吸收投资现金占比,中频-城投,吸收投资现金占比,财务,融资能力,吸收投资收到的货币资金/总资产,反映企业筹资活动获取现金的能力，该指标值越大，说明企业融资能力越强。,数值,%
311,last6Mto12M_news_label_6008001_num,近6个月比近12个月_新闻_标签_问询关注_数量,高频,负面新闻增长率(问询关注类)_近6个月相对12个月,舆情,新闻公告,[(近6个月标签为问询关注的负面新闻总量/6)-(近12个月标签为问询关注的负面新闻总量/12)]/(近12个月标签为问询关注的负面新闻总量/12),反映主体涉及问询关注类负面新闻的数量变化趋势，指标值越大反映主体涉及问询关注类负面新闻有增长趋势,数值,%
312,indus_rela_last6Mto12M_news_label_6002012_meanimportance,行业相对_近6个月比近12个月_新闻_标签_其他财务预警_情感平均值,高频,新闻负面程度增长率_超出行业平均(财务预警类)_近6个月相对12个月,舆情,新闻公告,主体近6个月比近12个月_新闻_标签_其他财务预警_情感平均值-行业内所有主体的近6个月比近12个月_新闻_标签_其他财务预警_情感平均值中位数，其中：近6个月比近12个月_新闻_标签_其他财务预警_情感平均值=(近6个月标签为其他财务预警的负面新闻严重程度平均值-近12个月标签为其他财务预警的负面新闻严重程度平均值)/近12个月标签为其他财务预警的负面新闻严重程度平均值,反映主体涉及其他财务预警类负面新闻的严重程度变化趋势相对行业平均水平的表现，指标值越大反映主体涉及其他财务预警类负面新闻严重程度恶化趋势相较行业平均水平越严重,数值,%
313,last1W_news_count,近1周_新闻_数量,高频,负面新闻量_近1周,舆情,新闻公告,近1周内主体负面新闻的数量统计,值越大反映主体近1周内新增负面新闻越多,条,条
314,indus_rela_last2W_news_count,行业相对_近2周_新闻_数量,高频,负面新闻量_超出行业平均_近2周,舆情,新闻公告,近2周内主体负面新闻的数量统计-行业内所有主体近2周内负面新闻的数量统计中位数,反映主体近2周内新增负面新闻数量相对行业平均水平的表现，指标值越大反映主体近2周新增负面新闻数量相对行业平均水平越多,条,条
315,indus_rela_last1M_news_label_6002001_rate,行业相对_近1个月_新闻_标签_财务亏损_占比,高频,财务亏损类负面新闻占比_超出行业平均_近1个月,舆情,新闻公告,主体近1个月_新闻_标签_财务亏损_占比-行业内所有主体的近1个月_新闻_标签_财务亏损_占比中位数，其中：近1个月_新闻_标签_财务亏损_占比=近1个月标签为财务亏损的负面新闻数量/近1个月所有负面新闻数量,反映主体近1个月内负面新闻中财务亏损类负面新闻占比相对行业平均水平的表现，指标值越大反映主体近1个月涉及财务亏损类负面新闻的比重相对行业平均水平越大,数值,%
316,indus_rela_last6Mto12M_news_label_-1_meanimportance,行业相对_近6个月比近12个月_新闻_标签_其他_情感平均值,高频,新闻负面程度增长率_超出行业平均(其他类)_近6个月相对12个月,舆情,新闻公告,主体近6个月比近12个月_新闻_标签_其他_情感平均值-行业内所有主体的近6个月比近12个月_新闻_标签_其他_情感平均值中位数，其中：近6个月比近12个月_新闻_标签_其他_情感平均值=(近6个月标签为其他的负面新闻严重程度平均值-近12个月标签为其他的负面新闻严重程度平均值)/近12个月标签为其他的负面新闻严重程度平均值,反映主体涉及其他类负面新闻的严重程度变化趋势相对行业平均水平的表现，指标值越大反映主体涉及其他类负面新闻严重程度恶化趋势相较行业平均水平越严重,数值,%
317,indus_rela_last3M_news_label_6002001_rate,行业相对_近3个月_新闻_标签_财务亏损_占比,高频,财务亏损类负面新闻占比_超出行业平均_近3个月,舆情,新闻公告,主体近3个月_新闻_标签_财务亏损_占比-行业内所有主体的近3个月_新闻_标签_财务亏损_占比中位数，其中：近3个月_新闻_标签_财务亏损_占比=近3个月标签为财务亏损的负面新闻数量/近3个月所有负面新闻数量,反映主体近3个月内负面新闻中财务亏损类负面新闻占比相对行业平均水平的表现，指标值越大反映主体近3个月涉及财务亏损类负面新闻的比重相对行业平均水平越大,数值,%
318,indus_rela_last3M_news_label_6003007_num,行业相对_近3个月_新闻_标签_关联企业出现问题_数量,高频,负面新闻量(关联企业出现问题类)_超出行业平均_近3个月,舆情,新闻公告,主体近3个月内标签为关联企业出现问题的负面新闻数量统计-行业内所有主体近3个月内标签为关联企业出现问题的负面新闻数量统计中位数,反映主体近3个月内涉及关联企业出现问题负面新闻数量相对行业平均水平的表现，指标值越大反映主体3个月内涉及关联企业出现问题负面新闻数量相对行业平均水平越多,条,条
319,last6M_news_label_6002002_rate,近6个月_新闻_标签_流动性风险_占比,高频,流动性风险类负面新闻占比_近6个月,舆情,新闻公告,近6个月内标签为流动性风险的负面新闻数量/近6个月内所有负面新闻数量,反映主体近6个月内负面新闻中流动性风险类负面新闻占比，指标值越大反映主体近6个月涉及流动性风险类负面新闻的比重越大,数值,%
320,last6M_news_label_6002001_num,近6个月_新闻_标签_财务亏损_数量,高频,负面新闻量(财务亏损类)_近6个月,舆情,新闻公告,近6个月内标签为财务亏损的负面新闻数量统计,值越大反映主体近6个月内涉及财务亏损类负面新闻越多,条,条
321,indus_rela_last12M_news_label_6009002_num,行业相对_近12个月_新闻_标签_股份减持_数量,高频,负面新闻量(股份减持类)_超出行业平均_近12个月,舆情,新闻公告,近12个月内主体涉及标签为股份减持负面新闻的数量统计-行业内所有主体近12个月内标签为股份减持负面新闻的数量统计中位数,反映主体近12个月内涉及股份减持负面新闻数量相对行业平均水平的表现，指标值越大反映主体12个月内涉及股份减持负面新闻数量相对行业平均水平越多,条,条
322,indus_rela_last12M_news_label_6002012_num,行业相对_近12个月_新闻_标签_其他财务预警_数量,高频,负面新闻量(财务预警类)_超出行业平均_近12个月,舆情,新闻公告,近12个月内主体涉及标签为其他财务预警负面新闻的数量统计-行业内所有主体近12个月内标签为其他财务预警负面新闻的数量统计中位数,反映主体近12个月内涉及其他财务预警负面新闻数量相对行业平均水平的表现，指标值越大反映主体12个月内涉及其他财务预警负面新闻数量相对行业平均水平越多,条,条
323,indus_rela_last12M_news_label_6009003_num,行业相对_近12个月_新闻_标签_证券价格异常波动_数量,高频,负面新闻量(证券价格异常波动类)_超出行业平均_近12个月,舆情,新闻公告,近12个月内主体涉及标签为证券价格异常波动负面新闻的数量统计-行业内所有主体近12个月内标签为证券价格异常波动负面新闻的数量统计中位数,反映主体近12个月内涉及证券价格异常负面新闻数量相对行业平均水平的表现，指标值越大反映主体12个月内涉及证券价格异常负面新闻数量相对行业平均水平越多,条,条
324,last12M_news_label_6002002_rate,近12个月_新闻_标签_流动性风险_占比,高频,流动性风险类负面新闻占比_近12个月,舆情,新闻公告,近12个月内标签为流动性风险的负面新闻数量/近12个月内所有负面新闻数量,反映主体近12个月内负面新闻中流动性风险类负面新闻占比，指标值越大反映主体近12个月涉及流动性风险类负面新闻的比重越大,数值,%
325,last12M_news_label_6001002_num,近12个月_新闻_标签_评级下调_数量,高频,负面新闻量(评级下调类)_近12个月,舆情,新闻公告,近12个月内标签为评级下调的负面新闻数量统计,值越大反映主体近12个月内涉及评级下调类负面新闻越多,条,条
326,last12M_news_label_-1_num,近12个月_新闻_标签_其他_数量,高频,负面新闻量(其他类)_近12个月,舆情,新闻公告,近12个月内标签为其他的负面新闻数量统计,值越大反映主体近12个月内其他类负面新闻越多,条,条
327,last12M_news_label_6003011_meanimportance,近12个月_新闻_标签_出售、变卖资产_情感平均值,高频,新闻负面程度(出售、变卖资产类)_近12个月,舆情,新闻公告,近12个月所有标签为出售、变卖资产负面新闻的情感加总/近12个月所有标签为出售、变卖资产负面新闻数量,反映主体近12个月内涉出售、变卖资产类负面新闻严重程度表现，指标值越低反映相关新闻越严重,,
328,last12M_news_count,近12个月_新闻_数量,高频,负面新闻量_近12个月,舆情,新闻公告,近12个月内所有负面新闻数量统计,指标值越大反映主体近12个月内负面新闻越多,条,条
329,last12M_news_label_6004024_num,近12个月_新闻_标签_其他管理预警_数量,高频,负面新闻量(管理预警类)_近12个月,舆情,新闻公告,近12个月内标签为其他管理预警的负面新闻数量统计,指标值越大反映主体近12个月内涉及其他管理预警类负面新闻越多,条,条
330,last12M_news_label_6007002_rate,近12个月_新闻_标签_担保过多_占比,高频,担保过多类负面新闻占比_近12个月,舆情,新闻公告,近12个月标签为担保过多的负面新闻数量/近12个月所有的负面新闻数量,指标值越大反映主体在近12个月内负面新闻中担保过多负面新闻的比重越大,数值,%
331,last12M_news_label_6003064_num,近12个月_新闻_标签_其他经营预警_数量,高频,负面新闻量(经营预警类)_近12个月,舆情,新闻公告,近12个月标签为其他经营预警的负面新闻数量,指标值越大反映主体在近12个月涉及其他经营预警负面新闻的数量越多,条,条
332,last6Mto12M_news_label_6003064_num,近6个月比近12个月_新闻_标签_其他经营预警_数量,高频,负面新闻增长率(经营预警类)_近6个月相对12个月,舆情,新闻公告,(近6个月标签为其他经营预警的负面新闻数量/6-近12个月标签为其他经营预警的负面新闻数量/12)/(近12个月标签为其他经营预警的负面新闻数量/12),反映主体涉其他经营预警类负面新闻数量的变化趋势，指标值越大反映主体涉其他经营预警类负面新闻有增长趋势,数值,%
333,last6M_announce_typename_003_num,近6个月_公告_类别名称_其它临时公告_数量,高频,公告量(其他临时公告类)_近12个月,舆情,新闻公告,近6个月内主体涉其它临时公告的数量统计,指标值越大反映主体近6个月内涉及其它临时公告越多,条,条
334,last12M_announce_typename_053_rate,近12个月_公告_类别名称_变更高级管理人员公告_占比,高频,变更高级管理人员类公告占比_近12个月,舆情,新闻公告,近12个月涉变更高级管理人员公告数量/近12个月涉及的所有公告数量,指标值越大反映主体近12个月内发布公告中涉及变更高级管理人员类公告的比重越大,数值,%
335,last6Mto12M_lawsuit_detailedreason_4_rate,近6个月比近12个月_法院诉讼_案由明细_买卖合同纠纷_占比,高频,买卖合同纠纷类案件占比的增长率(法院诉讼)_近6个月相对12个月,舆情,司法诉讼,[(近6个月涉买卖合同纠纷类法院诉讼案件数量/近6个月所有涉及的法院诉讼案件数量)-(近12个月涉买卖合同纠纷类法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量)]/(近12个月涉买卖合同纠纷类法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量),反映主体涉买卖合同纠纷类法院诉讼案件占比的变化趋势，指标值越大反映主体涉买卖合同纠纷类法院诉讼案件比重有增长趋势,数值,%
336,last3Mto12M_lawsuit_detailedreason_7_rate,近3个月比近12个月_法院诉讼_案由明细_合同纠纷_占比,高频,合同纠纷类案件占比的增长率(法院诉讼)_近3个月相对12个月,舆情,司法诉讼,[(近3个月涉合同纠纷类法院诉讼案件数量/近3个月所有涉及的法院诉讼案件数量)-(近12个月涉合同纠纷类法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量)]/(近12个月涉合同纠纷类法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量),反映主体涉合同纠纷类法院诉讼案件占比的变化趋势，指标值越大反映主体涉合同纠纷类法院诉讼案件比重有增长趋势,数值,%
337,last6Mto12M_lawsuit_detailedreason_7_num,近6个月比近12个月_法院诉讼_案由明细_合同纠纷_数量,高频,法院诉讼增长率(合同纠纷类)_近6个月相对12个月,舆情,司法诉讼,[(近6个月涉合同纠纷类法院诉讼案件数量/6)-(近12个月涉合同纠纷类法院诉讼案件数量/12)]/(近12个月涉合同纠纷类法院诉讼案件数量/12),反映主体涉合同纠纷类法院诉讼案件数量的变化趋势，指标值越大反映主体涉合同纠纷类法院诉讼案件数量有增长趋势,数值,%
338,last6Mto12M_lawsuit_partyrole_1_rate,近6个月比近12个月_法院诉讼_当事人类型_原告_占比,高频,作为原告涉案占比的增长率(法院诉讼)_近6个月相对12个月,舆情,司法诉讼,[(近6个月作为原告涉法院诉讼案件数量/近6个月所有涉及的法院诉讼案件数量)-(近12个月作为原告涉法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量)]/(近12个月作为原告涉法院诉讼案件数量/近12个月所有涉及的法院诉讼案件数量),反映主体作为原告涉法院诉讼案件占比的变化趋势，指标值越大反映主体作为原告涉法院诉讼案件比重有增长趋势,数值,%
339,last6Mto12M_lawsuit_lawsuitstatus_2_num,近6个月比近12个月_法院诉讼_诉讼阶段_民事二审_数量,高频,法院诉讼增长率(民事二审阶段)_近6个月相对12个月,舆情,司法诉讼,[(近6个月处于民事二审阶段法院诉讼案件数量/6)-(近12个月处于民事二审阶段法院诉讼案件数量/12)]/(近12个月处于民事二审阶段法院诉讼案件数量/12),反映主体涉法院诉讼且处于民事二审阶段案件数量的变化趋势，指标值越大反映主体处于民事二审阶段涉法院诉讼案件数量有增长趋势,数值,%
340,last6M_lawsuit_partyrole_4_num,近6个月_法院诉讼_当事人类型_被申请人_数量,高频,法院诉讼量(作为被申请人)_近6个月,舆情,司法诉讼,近6个月作为被申请人涉法院诉讼案件数量,指标值越大反映近6个月内主体作为被申请人涉法院诉讼案件数量越多,件,件
341,last6M_lawsuit_detailedreason_-99_rate,近6个月_法院诉讼_案由明细_其他_占比,高频,其他类案件占比(法院诉讼)_近6个月,舆情,司法诉讼,近6个月涉其他类法院诉讼案件数量/近6个月涉及的所有法院诉讼案件数量,指标值越大反映近6个月内主体涉其他类法院诉讼案件比重越大,数值,%
342,last12M_lawsuit_casetype_3_rate,近12个月_法院诉讼_案件类型_执行类案件_占比,高频,执行类案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月涉执行类法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体涉执行类法院诉讼案件比重越大,数值,%
343,last12M_lawsuit_lawsuitstatus_1_rate,近12个月_法院诉讼_诉讼阶段_执行实施_占比,高频,已处执行实施阶段的案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月处于执行实施阶段法院诉讼案件数量/近12个月所有法院诉讼案件数量,指标值越大反映近12个月内主体处于执行实施阶段涉法院诉讼案件比重越大,数值,%
344,last12M_lawsuit_casetype_5_rate,近12个月_法院诉讼_案件类型_财产保全_占比,高频,财产保全类案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月涉财产保全类法院诉讼案件数量/近12个月所有法院诉讼案件数量,指标值越大反映近12个月内主体涉财产保全类法院诉讼案件比重越大,数值,%
345,last12M_lawsuit_partyrole_8_rate,近12个月_法院诉讼_当事人类型_被执行人_占比,高频,作为被执行人涉案占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月作为被执行人涉法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体作为被执行人涉法院诉讼案件比重越大,数值,%
346,last12M_lawsuit_num,近12个月_法院诉讼_数量,高频,法院诉讼量_近12个月,舆情,司法诉讼,近12个月涉法院诉讼案件数量,指标值越大反映近12个月内主体涉法院诉讼案件数量越多,件,件
347,last12M_lawsuit_casetype_2_rate,近12个月_法院诉讼_案件类型_非讼程序案件案由_占比,高频,非讼程序类案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月涉非讼程序类法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体涉非讼程序类法院诉讼案件比重越大,数值,%
348,last12M_lawsuit_detailedreason_0_rate,近12个月_法院诉讼_案由明细_金融借款合同纠纷_占比,高频,金融借款合同类案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月涉金融借款合同纠纷法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体涉金融借款合同纠纷法院诉讼案件比重越大,数值,%
349,last12M_lawsuit_detailedreason_7_rate,近12个月_法院诉讼_案由明细_合同纠纷_占比,高频,合同纠纷类案件占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月涉合同纠纷法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体涉合同纠纷法院诉讼案件比重越大,数值,%
350,last12M_lawsuit_lawsuitamt_mean,近12个月_法院诉讼_涉案金额_平均值,高频,涉案金额(法院诉讼)_近12个月,舆情,司法诉讼,近12个月法院诉讼案件涉案金额加总/近12个月法院诉讼案件数量,指标值越大反映近12个月内主体法院诉讼涉案金额越高,元,万元
351,last12M_lawsuit_partyrole_4_rate,近12个月_法院诉讼_当事人类型_被申请人_占比,高频,作为被申请人涉案占比(法院诉讼)_近12个月,舆情,司法诉讼,近12个月作为被申请人涉法院诉讼案件数量/近12个月涉及的所有法院诉讼案件数量,指标值越大反映近12个月内主体作为被申请人涉法院诉讼案件比重越大,数值,%
352,last6Mto12M_courttrial_trialstatus_5_rate,近6个月比近12个月_开庭庭审_诉讼地位代码_上诉人_占比,高频,作为上诉人涉案占比的增长率(开庭庭审)_近6个月相对12个月,舆情,司法诉讼,[(近6个月作为上诉人涉开庭庭审案件数量/近6个月所有涉及的开庭庭审案件数量)-(近12个月作为上诉人涉开庭庭审案件数量/近12个月所有涉及的开庭庭审案件数量)]/(近12个月作为上诉人涉开庭庭审案件数量/近12个月所有涉及的开庭庭审案件数量),反映主体作为上诉人涉开庭庭审案件占比的变化趋势，指标值越大反映主体作为上诉人涉开庭庭审案件比重有增长趋势,数值,%
353,last6Mto12M_courttrial_trialstatus_10_rate,近6个月比近12个月_开庭庭审_诉讼地位代码_当事人_占比,高频,作为当事人涉案占比的增长率(开庭庭审)_近6个月相对12个月,舆情,司法诉讼,[(近6个月作为当事人涉开庭庭审案件数量/近6个月所有涉及的开庭庭审案件数量)-(近12个月作为当事人涉开庭庭审案件数量/近12个月所有涉及的开庭庭审案件数量)]/(近12个月作为当事人涉开庭庭审案件数量/近12个月所有涉及的开庭庭审案件数量),反映主体作为当事人涉开庭庭审案件占比的变化趋势，指标值越大反映主体作为当事人涉开庭庭审案件比重有增长趋势,数值,%
354,last1M_courttrial_trialstatus_2_rate,近1个月_开庭庭审_诉讼地位代码_原审被告_占比,高频,作为原审被告涉案占比(开庭庭审)_近1个月,舆情,司法诉讼,近1个月作为原审被告涉开庭庭审案件数量/近1个月涉及的所有开庭庭审案件数量,指标值越大反映近1个月内主体作为原审被告涉开庭庭审案件比重越大,数值,%
355,last3Mto12M_courttrial_trialstatus_2_num,近3个月比近12个月_开庭庭审_诉讼地位代码_原审被告_数量,高频,开庭庭审增长率(作为原审被告)_近3个月相对12个月,舆情,司法诉讼,[(近3个月作为原审被告涉开庭庭审案件数量/3)-(近12个月作为原审被告涉开庭庭审案件数量/12)]/(近12个月作为原审被告涉开庭庭审案件数量/12),反映主体作为原审被告涉开庭庭审案件数量的变化趋势，指标值越大反映主体作为原审被告涉开庭庭审案件数量有增长趋势,数值,%
